,ppid,heading,cameraoffset,width,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
1017,k,-1.0,-1.0,0.15,3,21.53498089437465,-8,-4.9586310386657715,128.64190673828125,357.0777645111084,0.0,0.0,0.0,0.0,0.13352030070129217,0.01669003758766152,True,0.0
1018,k,-1.0,-1.0,0.15,3,21.55175093189667,-8,-4.96544075012207,128.77529907226562,357.0777645111084,0.0,0.0,0.0,0.0,0.13357281347870753,0.01669660168483844,True,0.0
1019,k,-1.0,-1.0,0.15,3,21.569428866109646,-8,-4.972358703613281,128.9108123779297,357.0777645111084,0.0,0.0,0.0,0.0,0.13569629891586032,0.01696203736448254,True,0.0
1020,k,-1.0,-1.0,0.15,3,21.585223314688562,-8,-4.979020118713379,129.0413055419922,357.0777645111084,0.0,0.0,0.0,0.0,0.13066163638021067,0.016332704547526333,True,0.0
1021,k,-1.0,-1.0,0.15,3,21.601719301153395,-8,-4.985815525054932,129.17442321777344,357.0777645111084,0.0,0.0,0.0,0.0,0.13329055730002892,0.016661319662503615,True,0.0
1022,k,-1.0,-1.0,0.15,3,21.618556210415417,-8,-4.992626667022705,129.30784606933594,357.0777645111084,0.0,0.0,0.0,0.0,0.13359906986744363,0.016699883733430454,True,0.0
1023,k,-1.0,-1.0,0.15,3,21.635136299375343,-8,-4.999432563781738,129.44117736816406,357.0777645111084,0.0,0.0,0.0,0.0,0.13350389045834277,0.016687986307292846,True,0.0
1024,k,-1.0,-1.0,0.15,3,21.65181443953687,-8,-5.006226539611816,129.5742645263672,357.0777645111084,0.0,0.0,0.0,0.0,0.13326758295994523,0.016658447869993154,True,0.0
1025,k,-1.0,-1.0,0.15,3,21.668399861825755,-8,-5.01301908493042,129.70733642578125,357.0777645111084,0.0,0.0,0.0,0.0,0.13324132657120913,0.01665516582140114,True,0.0
1026,k,-1.0,-1.0,0.15,3,21.685190001895382,-8,-5.019824028015137,129.84063720703125,357.0777645111084,0.0,0.0,0.0,0.0,0.1334776340696351,0.016684704258704386,True,0.0
1027,k,-1.0,-1.0,0.15,3,21.701822603632735,-8,-5.026619911193848,129.97377014160156,357.0777645111084,0.0,0.0,0.0,0.0,0.13330368549441118,0.016662960686801398,True,0.0
1028,k,-1.0,-1.0,0.15,3,21.718372743899288,-8,-5.033398628234863,130.1065673828125,357.0777645111084,0.0,0.0,0.0,0.0,0.13296891653831722,0.016621114567289652,True,0.0
1029,k,-1.0,-1.0,0.15,3,21.735295806936772,-8,-5.040314674377441,130.24205017089844,356.4842655658722,-1.0,-90.0,-35.0,-0.5934990002059948,0.1356569143327988,0.01695711429159985,True,0.0
1030,k,-1.0,-1.0,0.15,3,21.75162440892356,-8,-5.048346996307373,130.37278747558594,355.911199092865,-1.0,-90.0,-35.0,-0.573066196458516,0.13098655919051794,0.016373319898814742,True,0.0
1031,k,-1.0,-1.0,0.15,3,21.768400600286686,-8,-5.057837009429932,130.5055389404297,355.32890033721924,-1.0,-90.0,-35.0,-0.5822990093956371,0.13309691643328847,0.01663711455416106,True,0.0
1032,k,-1.0,-1.0,0.15,3,21.784960176442933,-8,-5.06867790222168,130.63821411132812,354.74650049209595,-1.0,-90.0,-35.0,-0.5823995221337519,0.133119890773429,0.016639986346678626,True,0.0
1033,k,-1.0,-1.0,0.15,3,21.80172652166029,-8,-5.080937385559082,130.77154541015625,354.16072702407837,-1.0,-90.0,-35.0,-0.5857738783393529,0.1338911721918521,0.01673639652398151,True,0.0
1034,k,-1.0,-1.0,0.15,3,21.81844363614881,-8,-5.094524383544922,130.90440368652344,354.16072702407837,0.0,0.0,0.0,0.0,0.13354983913859542,0.016693729892324427,True,0.0
1035,k,-1.0,-1.0,0.15,3,21.83496875079487,-8,-5.108051300048828,131.0366668701172,354.16072702407837,0.0,0.0,0.0,0.0,0.13295907039255894,0.016619883799069868,True,0.0
1036,k,-1.0,-1.0,0.15,3,21.85160873714155,-8,-5.1216020584106445,131.16917419433594,354.16072702407837,0.0,0.0,0.0,0.0,0.13319209584238934,0.016649011980298667,True,0.0
1037,k,-1.0,-1.0,0.15,3,21.8683020567778,-8,-5.1351494789123535,131.3016357421875,354.16072702407837,0.0,0.0,0.0,0.0,0.13315927535649053,0.016644909419561316,True,0.0
1038,k,-1.0,-1.0,0.15,3,21.88496132515994,-8,-5.148709774017334,131.43423461914062,354.16072702407837,0.0,0.0,0.0,0.0,0.1332839932028662,0.016660499150358277,True,0.0
1039,k,-1.0,-1.0,0.15,3,21.901721106280117,-8,-5.162290573120117,131.56703186035156,354.16072702407837,0.0,0.0,0.0,0.0,0.13348748021542178,0.016685935026927723,True,0.0
1040,k,-1.0,-1.0,0.15,3,21.918356579809984,-8,-5.175837993621826,131.69949340820312,354.16072702407837,0.0,0.0,0.0,0.0,0.13315927535649053,0.016644909419561316,True,0.0
1041,k,-1.0,-1.0,0.15,3,21.934946925171754,-8,-5.189420223236084,131.83230590820312,354.16072702407837,0.0,0.0,0.0,0.0,0.1335006084097472,0.0166875760512184,True,0.0
1042,k,-1.0,-1.0,0.15,3,21.951640244808004,-8,-5.202964782714844,131.96475219726562,354.16072702407837,0.0,0.0,0.0,0.0,0.13312973691918728,0.01664121711489841,True,0.0
1043,k,-1.0,-1.0,0.15,3,21.96849766687371,-8,-5.216639995574951,132.0984649658203,354.16072702407837,0.0,0.0,0.0,0.0,0.13441629996611937,0.01680203749576492,True,0.0
1044,k,-1.0,-1.0,0.15,3,21.984948114914367,-8,-5.230081081390381,132.22988891601562,354.16072702407837,0.0,0.0,0.0,0.0,0.1321155839051471,0.016514447988143388,True,0.0
1045,k,-1.0,-1.0,0.15,3,22.00161928072264,-8,-5.243646144866943,132.36253356933594,354.16072702407837,0.0,0.0,0.0,0.0,0.13333322393171443,0.016666652991464304,True,0.0
1046,k,-1.0,-1.0,0.15,3,22.018272395263676,-8,-5.257205009460449,132.4951171875,354.16072702407837,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,True,0.0
1047,k,-1.0,-1.0,0.15,3,22.035072791735146,-8,-5.2707672119140625,132.6277313232422,354.16072702407837,0.0,0.0,0.0,0.0,0.13330696754300675,0.016663370942875844,True,0.0
1048,k,-1.0,-1.0,0.15,3,22.05158723972329,-8,-5.284327507019043,132.7603302001953,354.16072702407837,0.0,0.0,0.0,0.0,0.13328399320289464,0.01666049915036183,True,0.0
1049,k,-1.0,-1.0,0.15,3,22.069014507475277,-8,-5.2982354164123535,132.89633178710938,354.16072702407837,0.0,0.0,0.0,0.0,0.13670388783270937,0.01708798597908867,True,0.0
1050,k,-1.0,-1.0,0.15,3,22.084884032915664,-8,-5.311469078063965,133.02572631835938,354.16072702407837,0.0,0.0,0.0,0.0,0.13007414968274134,0.016259268710342667,True,0.0
1051,k,-1.0,-1.0,0.15,3,22.10154863462676,-8,-5.325028419494629,133.15830993652344,354.16072702407837,0.0,0.0,0.0,0.0,0.1332774291057035,0.016659678638212938,True,0.0
1052,k,-1.0,-1.0,0.15,3,22.11825180040878,-8,-5.33855676651001,133.29058837890625,354.16072702407837,0.0,0.0,0.0,0.0,0.13297219858691278,0.016621524823364098,True,0.0
1053,k,-1.0,-1.0,0.15,3,22.13500829948037,-8,-5.352132320404053,133.42333984375,354.16072702407837,0.0,0.0,0.0,0.0,0.13343824948654515,0.016679781185818143,True,0.0
1054,k,-1.0,-1.0,0.15,3,22.15188664460583,-8,-5.365736961364746,133.55636596679688,354.16072702407837,0.0,0.0,0.0,0.0,0.13372050566522375,0.01671506320815297,True,0.0
1055,k,-1.0,-1.0,0.15,3,22.168165195351634,-8,-5.37925910949707,133.68858337402344,354.16072702407837,0.0,0.0,0.0,0.0,0.13290983966373915,0.016613729957967394,True,0.0
1056,k,-1.0,-1.0,0.15,3,22.184857284219664,-8,-5.392836570739746,133.82135009765625,354.16072702407837,0.0,0.0,0.0,0.0,0.13345465972949455,0.01668183246618682,True,0.0
1057,k,-1.0,-1.0,0.15,3,22.201671219141563,-8,-5.406418800354004,133.95416259765625,354.16072702407837,0.0,0.0,0.0,0.0,0.13350389045834277,0.016687986307292846,True,0.0
1058,k,-1.0,-1.0,0.15,3,22.218160231253144,-8,-5.419947624206543,134.08645629882812,354.16072702407837,0.0,0.0,0.0,0.0,0.1329787626841039,0.01662234533551299,True,0.0
1059,k,-1.0,-1.0,0.15,3,22.23499426872265,-8,-5.43350887298584,134.21905517578125,354.16072702407837,0.0,0.0,0.0,0.0,0.1332938393486529,0.016661729918581614,True,0.0
1060,k,-1.0,-1.0,0.15,3,22.25154071668454,-8,-5.447048187255859,134.3514404296875,354.16072702407837,0.0,0.0,0.0,0.0,0.13308050619033907,0.016635063273792383,True,0.0
1061,k,-1.0,-1.0,0.15,3,22.2681638825322,-8,-5.460636138916016,134.48431396484375,354.16072702407837,0.0,0.0,0.0,0.0,0.1335596852843821,0.016694960660547764,True,0.0
1062,k,-1.0,-1.0,0.15,3,22.284880176508572,-8,-5.474193096160889,134.6168670654297,354.16072702407837,0.0,0.0,0.0,0.0,0.1332511727169674,0.016656396589620925,True,0.0
1063,k,-1.0,-1.0,0.15,3,22.30165800889599,-8,-5.487758159637451,134.74951171875,354.16072702407837,0.0,0.0,0.0,0.0,0.13333322393171443,0.016666652991464304,True,0.0
1064,k,-1.0,-1.0,0.15,3,22.31814907228794,-8,-5.501301288604736,134.88194274902344,354.16072702407837,0.0,0.0,0.0,0.0,0.13311660872483344,0.01663957609060418,True,0.0
1065,k,-1.0,-1.0,0.15,3,22.334811622718668,-8,-5.514842510223389,135.0143585205078,354.16072702407837,0.0,0.0,0.0,0.0,0.13310019848188404,0.016637524810235504,True,0.0
1066,k,-1.0,-1.0,0.15,3,22.351680942210507,-8,-5.528501033782959,135.14791870117188,354.16072702407837,0.0,0.0,0.0,0.0,0.13425219753668216,0.01678152469208527,True,0.0
1067,k,-1.0,-1.0,0.15,3,22.36828974909559,-8,-5.542043209075928,135.28033447265625,354.16072702407837,0.0,0.0,0.0,0.0,0.13310676257904674,0.016638345322380843,True,0.0
1068,k,-1.0,-1.0,0.15,3,22.385205017267676,-8,-5.555737018585205,135.4142303466797,354.16072702407837,0.0,0.0,0.0,0.0,0.13460009468710155,0.016825011835887693,True,0.0
1069,k,-1.0,-1.0,0.15,3,22.40198982400835,-8,-5.569275379180908,135.54661560058594,354.16072702407837,0.0,0.0,0.0,0.0,0.1330706600445808,0.0166338325055726,True,0.0
1070,k,-1.0,-1.0,0.15,3,22.418449707938702,-8,-5.582826614379883,135.6791229248047,354.16072702407837,0.0,0.0,0.0,0.0,0.1331953778909849,0.016649422236373113,True,0.0
1071,k,-1.0,-1.0,0.15,3,22.435100360943295,-8,-5.596394062042236,135.81178283691406,354.16072702407837,0.0,0.0,0.0,0.0,0.13335619827182654,0.016669524783978318,True,0.0
1072,k,-1.0,-1.0,0.15,3,22.45191511637734,-8,-5.610063552856445,135.94544982910156,354.16072702407837,0.0,0.0,0.0,0.0,0.13436050514010844,0.016795063142513555,True,0.0
1073,k,-1.0,-1.0,0.15,3,22.46858710269776,-8,-5.623635292053223,136.07815551757812,354.16072702407837,0.0,0.0,0.0,0.0,0.13339886490348363,0.016674858112935453,True,0.0
1074,k,-1.0,-1.0,0.15,3,22.485247191592048,-8,-5.637191295623779,136.21070861816406,354.16072702407837,0.0,0.0,0.0,0.0,0.13324460861983312,0.01665557607747914,True,0.0
1075,k,-1.0,-1.0,0.15,3,22.501903588181673,-8,-5.650752067565918,136.3433074951172,354.16072702407837,0.0,0.0,0.0,0.0,0.13329055730002892,0.016661319662503615,True,0.0
1076,k,-1.0,-1.0,0.15,3,22.51856285656381,-8,-5.664313793182373,136.47592163085938,354.16072702407837,0.0,0.0,0.0,0.0,0.13330040344584404,0.016662550430730505,True,0.0
1077,k,-1.0,-1.0,0.15,3,22.535218432641287,-8,-5.677870750427246,136.6084747314453,354.16072702407837,0.0,0.0,0.0,0.0,0.1332511727169674,0.016656396589620925,True,0.0
1078,k,-1.0,-1.0,0.15,3,22.551885495888822,-8,-5.691438674926758,136.7411346435547,354.16072702407837,0.0,0.0,0.0,0.0,0.13335948032045053,0.016669935040056316,True,0.0
1079,k,-1.0,-1.0,0.15,3,22.56856240528213,-8,-5.705002307891846,136.87376403808594,354.16072702407837,0.0,0.0,0.0,0.0,0.13331681368876502,0.016664601711095628,True,0.0
1080,k,-1.0,-1.0,0.15,3,22.585221673664268,-8,-5.718564033508301,137.00637817382812,354.16072702407837,0.0,0.0,0.0,0.0,0.13330040344581562,0.016662550430726952,True,0.0
1081,k,-1.0,-1.0,0.15,3,22.601896942033278,-8,-5.732119560241699,137.13893127441406,354.16072702407837,0.0,0.0,0.0,0.0,0.13324132657120913,0.01665516582140114,True,0.0
1082,k,-1.0,-1.0,0.15,3,22.618529954026705,-8,-5.7456817626953125,137.27154541015625,354.16072702407837,0.0,0.0,0.0,0.0,0.13330696754300675,0.016663370942875844,True,0.0
1083,k,-1.0,-1.0,0.15,3,22.63525404286848,-8,-5.759281635284424,137.40452575683594,354.16072702407837,0.0,0.0,0.0,0.0,0.1336745569849711,0.016709319623121388,True,0.0
1084,k,-1.0,-1.0,0.15,3,22.65207084958289,-8,-5.772770404815674,137.5364227294922,354.740770816803,1.0,90.0,35.0,0.5800446522711589,0.1325816348048363,0.01657270435060454,True,0.0
1085,k,-1.0,-1.0,0.15,3,22.66865750264,-8,-5.785020351409912,137.66949462890625,355.3254542350769,1.0,90.0,35.0,0.5846825971834413,0.1336417364990723,0.016705217062384037,True,0.0
1086,k,-1.0,-1.0,0.15,3,22.68528354028017,-8,-5.795884132385254,137.80235290527344,355.9086718559265,1.0,90.0,35.0,0.5832179830006545,0.13330696754300675,0.016663370942875844,True,0.0
1087,k,-1.0,-1.0,0.15,3,22.70202157782845,-8,-5.805465221405029,137.93629455566406,355.9086718559265,0.0,0.0,0.0,0.0,0.13428830007114811,0.016786037508893514,True,0.0
1088,k,-1.0,-1.0,0.15,3,22.718512641220396,-8,-5.814905643463135,138.0682830810547,355.9086718559265,0.0,0.0,0.0,0.0,0.13231907091767425,0.01653988386470928,True,0.0
1089,k,-1.0,-1.0,0.15,3,22.735002473844123,-8,-5.824319362640381,138.19989013671875,355.9086718559265,0.0,0.0,0.0,0.0,0.13194163532995162,0.016492704416243953,True,0.0
1090,k,-1.0,-1.0,0.15,3,22.751831998496822,-8,-5.833924770355225,138.3341827392578,355.9086718559265,0.0,0.0,0.0,0.0,0.13462963312437637,0.016828704140547046,True,0.0
1091,k,-1.0,-1.0,0.15,3,22.768499882256506,-8,-5.843440055847168,138.4672088623047,355.9086718559265,0.0,0.0,0.0,0.0,0.13336604441761324,0.016670755552201655,True,0.0
1092,k,-1.0,-1.0,0.15,3,22.785352791505403,-8,-5.853031635284424,138.60130310058594,355.9086718559265,0.0,0.0,0.0,0.0,0.13443599225766434,0.016804499032208042,True,0.0
1093,k,-1.0,-1.0,0.15,3,22.80182703439833,-8,-5.862463474273682,138.73316955566406,355.9086718559265,0.0,0.0,0.0,0.0,0.13220091716846127,0.01652511464605766,True,0.0
1094,k,-1.0,-1.0,0.15,3,22.818490405341205,-8,-5.8719658851623535,138.8660125732422,355.9086718559265,0.0,0.0,0.0,0.0,0.1331855317451982,0.016648191468149776,True,0.0
1095,k,-1.0,-1.0,0.15,3,22.835056135338554,-8,-5.881392955780029,138.997802734375,355.9086718559265,0.0,0.0,0.0,0.0,0.13212871209952937,0.01651608901244117,True,0.0
1096,k,-1.0,-1.0,0.15,3,22.851810172873705,-8,-5.890988826751709,139.1319580078125,355.9086718559265,0.0,0.0,0.0,0.0,0.13449835118083797,0.016812293897604746,True,0.0
1097,k,-1.0,-1.0,0.15,3,22.86853015915474,-8,-5.900519371032715,139.26519775390625,355.9086718559265,0.0,0.0,0.0,0.0,0.13358265962449423,0.01669783245306178,True,0.0
1098,k,-1.0,-1.0,0.15,3,22.885410145304498,-8,-5.909914970397949,139.3965606689453,355.9086718559265,0.0,0.0,0.0,0.0,0.13169219963717183,0.016461524954646478,True,0.0
1099,k,-1.0,-1.0,0.15,3,22.901803978006992,-8,-5.919519424438477,139.5308380126953,355.9086718559265,0.0,0.0,0.0,0.0,0.13461650493005095,0.01682706311625637,True,0.0
1100,k,-1.0,-1.0,0.15,3,22.91845298998729,-8,-5.929028511047363,139.6637725830078,355.9086718559265,0.0,0.0,0.0,0.0,0.13328071115427065,0.01666008889428383,True,0.0
1101,k,-1.0,-1.0,0.15,3,22.935143437831027,-8,-5.938553333282471,139.79693603515625,355.9086718559265,0.0,0.0,0.0,0.0,0.1335006084097472,0.0166875760512184,True,0.0
1102,k,-1.0,-1.0,0.15,3,22.95164065506408,-8,-5.947932243347168,139.9280548095703,355.9086718559265,0.0,0.0,0.0,0.0,0.1314558921387743,0.016431986517346786,True,0.0
1103,k,-1.0,-1.0,0.15,3,22.968457461778492,-8,-5.9575605392456055,140.0626678466797,355.9086718559265,0.0,0.0,0.0,0.0,0.13495455593471206,0.016869319491839008,True,0.0
1104,k,-1.0,-1.0,0.15,3,22.98510524299057,-8,-5.96707010269165,140.19561767578125,355.9086718559265,0.0,0.0,0.0,0.0,0.13328727525146178,0.016660909406432722,True,0.0
1105,k,-1.0,-1.0,0.15,3,23.0018190754305,-8,-5.97660493850708,140.32891845703125,355.9086718559265,0.0,0.0,0.0,0.0,0.13364173649910072,0.01670521706238759,True,0.0
1106,k,-1.0,-1.0,0.15,3,23.018432805388468,-8,-5.986087799072266,140.46148681640625,355.9086718559265,0.0,0.0,0.0,0.0,0.1329131217123063,0.016614140214038287,True,0.0
1107,k,-1.0,-1.0,0.15,3,23.035087560953794,-8,-5.995599269866943,140.59446716308594,355.9086718559265,0.0,0.0,0.0,0.0,0.13331353164016946,0.016664191455021182,True,0.0
1108,k,-1.0,-1.0,0.15,3,23.051792778016182,-8,-6.005134105682373,140.72776794433594,355.9086718559265,0.0,0.0,0.0,0.0,0.13364173649910072,0.01670521706238759,True,0.0
1109,k,-1.0,-1.0,0.15,3,23.068529584796238,-8,-6.014647006988525,140.8607635498047,355.9086718559265,0.0,0.0,0.0,0.0,0.13333322393171443,0.016666652991464304,True,0.0
1110,k,-1.0,-1.0,0.15,3,23.085048955857268,-8,-6.024118423461914,140.99317932128906,355.9086718559265,0.0,0.0,0.0,0.0,0.1327555833800318,0.016594447922503974,True,0.0
1111,k,-1.0,-1.0,0.15,3,23.101807506209227,-8,-6.033679962158203,141.12684631347656,355.9086718559265,0.0,0.0,0.0,0.0,0.1340158900382562,0.016751986254782025,True,0.0
1112,k,-1.0,-1.0,0.15,3,23.118406877204613,-8,-6.043152809143066,141.25927734375,355.9086718559265,0.0,0.0,0.0,0.0,0.13277527567154834,0.016596909458943543,True,0.0
1113,k,-1.0,-1.0,0.15,3,23.135175683958412,-8,-6.052699089050293,141.3927459716797,355.9086718559265,0.0,0.0,0.0,0.0,0.13380255687997078,0.016725319609996347,True,0.0
1114,k,-1.0,-1.0,0.15,3,23.151730747297847,-8,-6.062171936035156,141.52517700195312,355.9086718559265,0.0,0.0,0.0,0.0,0.1327719936229812,0.01659649920287265,True,0.0
1115,k,-1.0,-1.0,0.15,3,23.16840970797152,-8,-6.071688652038574,141.65821838378906,355.9086718559265,0.0,0.0,0.0,0.0,0.1333857367091298,0.016673217088641223,True,0.0
1116,k,-1.0,-1.0,0.15,3,23.18504723278176,-8,-6.081204891204834,141.791259765625,355.9086718559265,0.0,0.0,0.0,0.0,0.13338245466056264,0.01667280683257033,True,0.0
1117,k,-1.0,-1.0,0.15,3,23.201867731800835,-8,-6.090705871582031,141.92408752441406,355.9086718559265,0.0,0.0,0.0,0.0,0.1331691215022488,0.0166461401877811,True,0.0
1118,k,-1.0,-1.0,0.15,3,23.218358795192785,-8,-6.1002092361450195,142.05694580078125,355.9086718559265,0.0,0.0,0.0,0.0,0.1332019419881476,0.01665024274851845,True,0.0
1119,k,-1.0,-1.0,0.15,3,23.23491632006866,-8,-6.109598636627197,142.18821716308594,355.9086718559265,0.0,0.0,0.0,0.0,0.13160030227666653,0.016450037784583316,True,0.0
1120,k,-1.0,-1.0,0.05,4,23.25172574217375,6,-6.119248390197754,142.3231201171875,355.9086718559265,0.0,0.0,0.0,0.0,0.1352499403077445,0.016906242538468064,False,0.0
1121,k,-1.0,-1.0,0.05,4,23.268371061849386,6,-6.128746032714844,142.45590209960938,355.9086718559265,0.0,0.0,0.0,0.0,0.133119890773429,0.016639986346678626,False,0.0
1122,k,-1.0,-1.0,0.05,4,23.28505617636416,6,-6.138271808624268,142.58908081054688,355.9086718559265,0.0,0.0,0.0,0.0,0.13351373660410104,0.01668921707551263,False,0.0
1123,k,-1.0,-1.0,0.05,4,23.301713803722006,6,-6.147775173187256,142.72193908691406,355.9086718559265,0.0,0.0,0.0,0.0,0.13319865993958047,0.016649832492447558,False,0.0
1124,k,-1.0,-1.0,0.05,4,23.31835009776402,6,-6.157278537750244,142.85479736328125,355.9086718559265,0.0,0.0,0.0,0.0,0.1332019419881476,0.01665024274851845,False,0.0
1125,k,-1.0,-1.0,0.05,4,23.334883417531554,6,-6.1667046546936035,142.986572265625,355.9086718559265,0.0,0.0,0.0,0.0,0.13211886595374267,0.016514858244217834,False,0.0
1126,k,-1.0,-1.0,0.05,4,23.351678890930142,6,-6.176300048828125,143.1207275390625,355.9086718559265,0.0,0.0,0.0,0.0,0.13449178708367526,0.016811473385459408,False,0.0
1127,k,-1.0,-1.0,0.05,4,23.36869713337671,6,-6.185888767242432,143.25477600097656,355.9086718559265,0.0,0.0,0.0,0.0,0.1343966076745744,0.0167995759593218,False,0.0
1128,k,-1.0,-1.0,0.05,4,23.384830043216375,6,-6.19518518447876,143.38475036621094,355.9086718559265,0.0,0.0,0.0,0.0,0.1303006110353806,0.016287576379422575,False,0.0
1129,k,-1.0,-1.0,0.05,4,23.401657926844777,6,-6.2048234939575195,143.51950073242188,355.9086718559265,0.0,0.0,0.0,0.0,0.13509240197547,0.01688655024693375,False,0.0
1130,k,-1.0,-1.0,0.05,4,23.418263861937344,6,-6.214245796203613,143.65122985839844,355.9086718559265,0.0,0.0,0.0,0.0,0.1320663531763273,0.016508294147040914,False,0.0
1131,k,-1.0,-1.0,0.05,4,23.434798412473096,6,-6.223733425140381,143.78387451171875,355.9086718559265,0.0,0.0,0.0,0.0,0.13298204473267106,0.016622755591583882,False,0.0
1132,k,-1.0,-1.0,0.05,4,23.4516558345388,6,-6.233358860015869,143.91844177246094,355.9086718559265,0.0,0.0,0.0,0.0,0.13490860725448783,0.01686357590681098,False,0.0
1133,k,-1.0,-1.0,0.05,4,23.468293359349037,6,-6.242859840393066,144.05126953125,355.9086718559265,0.0,0.0,0.0,0.0,0.13316583945368166,0.016645729931710207,False,0.0
1134,k,-1.0,-1.0,0.05,4,23.48498914052173,6,-6.252383708953857,144.18441772460938,355.9086718559265,0.0,0.0,0.0,0.0,0.13349076226398893,0.016686345282998616,False,0.0
1135,k,-1.0,-1.0,0.05,4,23.50162379353945,6,-6.261880397796631,144.3171844482422,355.9086718559265,0.0,0.0,0.0,0.0,0.13310676257904674,0.016638345322380843,False,0.0
1136,k,-1.0,-1.0,0.05,4,23.518304805493493,6,-6.2714009284973145,144.45028686523438,355.9086718559265,0.0,0.0,0.0,0.0,0.13344153153516913,0.01668019144189614,False,0.0
1137,k,-1.0,-1.0,0.05,4,23.534965714899926,6,-6.28091287612915,144.58326721191406,355.9086718559265,0.0,0.0,0.0,0.0,0.1333200957373606,0.016665011967170074,False,0.0
1138,k,-1.0,-1.0,0.05,4,23.551508470557152,6,-6.290344715118408,144.71511840820312,355.9086718559265,0.0,0.0,0.0,0.0,0.13219435307129856,0.01652429413391232,False,0.0
1139,k,-1.0,-1.0,0.05,4,23.568284661920277,6,-6.299932956695557,144.8491668701172,355.9086718559265,0.0,0.0,0.0,0.0,0.13439004357738327,0.01679875544717291,False,0.0
1140,k,-1.0,-1.0,0.05,4,23.58495131491174,6,-6.309441089630127,144.9821014404297,355.9086718559265,0.0,0.0,0.0,0.0,0.13326758295994523,0.016658447869993154,False,0.0
1141,k,-1.0,-1.0,0.05,4,23.601620019183574,6,-6.318953514099121,145.11509704589844,355.9086718559265,0.0,0.0,0.0,0.0,0.13332994188311886,0.016666242735389858,False,0.0
1142,k,-1.0,-1.0,0.05,4,23.618280518333933,6,-6.328455448150635,145.24794006347656,355.9086718559265,0.0,0.0,0.0,0.0,0.13318224969663106,0.016647781212078883,False,0.0
1143,k,-1.0,-1.0,0.05,4,23.63485117140417,6,-6.337860107421875,145.37942504882812,355.9086718559265,0.0,0.0,0.0,0.0,0.1318169174835475,0.01647711468544344,False,0.0
1144,k,-1.0,-1.0,0.05,4,23.651591260232813,6,-6.347482204437256,145.51394653320312,355.9086718559265,0.0,0.0,0.0,0.0,0.13486265857423518,0.016857832321779398,False,0.0
1145,k,-1.0,-1.0,0.05,4,23.668252169639246,6,-6.356990814208984,145.64688110351562,355.9086718559265,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,False,0.0
1146,k,-1.0,-1.0,0.05,4,23.68464559208567,6,-6.366396427154541,145.77838134765625,355.9086718559265,0.0,0.0,0.0,0.0,0.13183004567790135,0.01647875570973767,False,0.0
1147,k,-1.0,-1.0,0.05,4,23.701754090868437,6,-6.375973701477051,145.9122772216797,355.9086718559265,0.0,0.0,0.0,0.0,0.13423578729370433,0.016779473411713042,False,0.0
1148,k,-1.0,-1.0,0.05,4,23.718239410675356,6,-6.385524272918701,146.04579162597656,355.9086718559265,0.0,0.0,0.0,0.0,0.13386163375457727,0.01673270421932216,False,0.0
1149,k,-1.0,-1.0,0.05,4,23.734909755971483,6,-6.3950347900390625,146.17874145507812,355.9086718559265,0.0,0.0,0.0,0.0,0.13329712139722005,0.016662140174652507,False,0.0
1150,k,-1.0,-1.0,0.05,4,23.751702357577553,6,-6.404560089111328,146.31190490722656,355.9086718559265,0.0,0.0,0.0,0.0,0.13350717250693833,0.01668839656336729,False,0.0
1151,k,-1.0,-1.0,0.05,4,23.76870336926903,6,-6.414089202880859,146.44512939453125,355.9086718559265,0.0,0.0,0.0,0.0,0.1335596852843537,0.01669496066054421,False,0.0
1152,k,-1.0,-1.0,0.05,4,23.78498684308772,6,-6.423598289489746,146.57806396484375,355.9086718559265,0.0,0.0,0.0,0.0,0.1332774291057035,0.016659678638212938,False,0.0
1153,k,-1.0,-1.0,0.05,4,23.801641188396975,6,-6.433099746704102,146.71090698242188,355.9086718559265,0.0,0.0,0.0,0.0,0.13317568559943993,0.01664696069992999,False,0.0
1154,k,-1.0,-1.0,0.05,4,23.8182819952558,6,-6.442599773406982,146.84371948242188,355.9086718559265,0.0,0.0,0.0,0.0,0.13315599330789496,0.01664449916348687,False,0.0
1155,k,-1.0,-1.0,0.05,4,23.834959314905177,6,-6.452116012573242,146.9767608642578,355.9086718559265,0.0,0.0,0.0,0.0,0.13337917261196708,0.016672396576495885,False,0.0
1156,k,-1.0,-1.0,0.05,4,23.851618583287316,6,-6.461630821228027,147.1097869873047,355.9086718559265,0.0,0.0,0.0,0.0,0.13336276236901767,0.01667034529612721,False,0.0
1157,k,-1.0,-1.0,0.05,4,23.86830000549743,6,-6.471144676208496,147.2427978515625,355.9086718559265,0.0,0.0,0.0,0.0,0.13334963417466383,0.01666870427183298,False,0.0
1158,k,-1.0,-1.0,0.05,4,23.884947376453436,6,-6.480649471282959,147.3756866455078,355.9086718559265,0.0,0.0,0.0,0.0,0.13322163427969258,0.016652704284961573,False,0.0
1159,k,-1.0,-1.0,0.05,4,23.901603362786982,6,-6.4901580810546875,147.5086212158203,355.9086718559265,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,False,0.0
